"PROJECT: DOHA OASIS MIXED USE DEVELOPMENT, DOHA - QATAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN. STATUS OF MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Jan-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material Schedule,,,,Enquiry Issue,,Quote Receive,,Evaluation,,,Submittal,,Approval,,Order Release,,Purchase Order,,Delivery,,,Required on Site,,Lead Time,,
91,HVAC-SUP,FF,8,2,,GEN.,Close,MEP HANGERS AND SUPPORTS,2099.00,,0,"7,863,198","7,863,198",,"10,958,152.74","10,396,408.06 ","561,744.69 ","6,225,474.51 ",60\%," 4,170,933.55 ","7,863,198.00 ",100.00\%,"-3,094,954.74 ",-39\%,,,NO MS,,\#REF!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,0,,
92,HVAC,TF,9,3,2.4.1,Other,CLOSE,FIRE STOPPING / SEALING,1002.00,,"2,500,000",0 ,"2,500,000","1,018,642","2,500,000.00","1,046,407.81 ","1,453,592.19 ","141,365.84 ",14\%," 905,041.97 ","1,481,358.46 ",59.25\%,0.00 ,0\%,,,,N,\#REF!,11-Nov-15,46,,0,18-Nov-15,,2-Dec-15,,5-Dec-15,1-Oct-16,,19-Dec-15,,23-Jan-16,,27-Jan-16,,30-Jan-16,,7-May-16,,,14-May-16,,98,10,4
93,HVAC,FF,9,3,2.4.2,Other,Close,CONDENSATE DRAIN PIPES \& FITTINGS (UPVC),2010.20,,"91,299",0 ,"91,299","29,157","435,896.14","435,896.14 ",0.00 ,"3,690.39 ",1\%," 432,205.75 ","62,141.67 ",68.06\%,"-344,597.14 ",-377\%,QADDCO,QADDCO,NO MS,N,\#REF!,13-Jan-16,3,,0,20-Jan-16,14-Nov-15,3-Feb-16,21-Dec-15,6-Feb-16,21-Dec-15,,20-Feb-16,28-Jan-16,26-Mar-16,4-Feb-16,30-Mar-16,22-Feb-16,2-Apr-16,13-Mar-16,7-May-16,30-Mar-16,,14-May-16,,35,4,1
94,HVAC,FF,9,2,2.4.3,Other,Close,REFRIGERANT PIPES \& FITTINGS,2022.00,,"19,286",0 ,"19,286","5,377","5,377.06",0.00 ,"5,377.06 ","10,116.45 ",0.0," (10,116.45)","13,908.94 ",72.12\%,"13,908.94 ",72\%,SALCO,MUELER,,N,\#REF!,2-Dec-15,49,,0,9-Dec-15,,23-Dec-15,,26-Dec-15,25-Dec-15,,9-Jan-16,,13-Feb-16,,17-Feb-16,,20-Feb-16,,7-May-16,,,14-May-16,,77,10,1
95,HVAC,FF,9,3,2.4.4,Other,Close,CONDENSATE DRAIN PIPES \& FITTINGS (GI),2036.00,,"104,816",0 ,"104,816","46,067","104,816.00","96,252.45 ","8,563.55 ","96,242.55 ",100\%, 9.90 ,"58,749.00 ",56.05\%,0.00 ,0\%,INTERPIPE,ECONOSTO,,N,\#REF!,25-Nov-15,48,,0,2-Dec-15,24-Oct-15,16-Dec-15,1-Dec-15,19-Dec-15,1-Dec-15,,2-Jan-16,27-Jan-16,6-Feb-16,7-May-16,10-Feb-16,,13-Feb-16,,7-May-16,,,14-May-16,,84,8,4
96,HVAC,FF,9,4,2.4.5,Other,Close,HANGERS \& SUPPORTS (CONDENSATE),2098.30,,"14,964","-14,964 ",0,"14,964","14,964.00",0.00 ,"14,964.00 ",0.00 ,0.0, -   ,"-14,964.00 ",0.0,"-14,964.00 ",0.0,LEMINAR,WEICCO,,N,\#REF!,13-Jan-16,3,,0,20-Jan-16,,3-Feb-16,,6-Feb-16,4-Apr-16,,20-Feb-16,24-Apr-16,26-Mar-16,5-May-16,30-Mar-16,,2-Apr-16,,7-May-16,,,14-May-16,,35,4,1
97,HVAC,FF,9,3,2.4.6,Other,Close,HANGERS \& SUPPORTS (REFRIGERANT),2098.40,,"3,035","-3,035 ",0,"3,035","3,035.00",0.00 ,"3,035.00 ",0.00 ,0.0, -   ,"-3,035.00 ",0.0,"-3,035.00 ",0.0,LEMINAR,WEICCO,,N,\#REF!,30-Dec-15,53,,0,6-Jan-16,,20-Jan-16,,23-Jan-16,4-Apr-16,,6-Feb-16,24-Apr-16,12-Mar-16,5-May-16,16-Mar-16,,19-Mar-16,,7-May-16,,,14-May-16,,49,6,1
98,HVAC,FF,9,2,2.4.7,Other,Close,CONDENSATE PIPE INSULATION (ELASTOMERIC),4101.10,,"220,550",0 ,"220,550","112,236","1,062,426.73","692,410.59 ","370,016.14 ",0.00 ,0\%," 692,410.59 ","108,314.49 ",49.11\%,"-841,876.73 ",-382\%,QIC,ARMACELL,,N,\#REF!,25-Nov-15,48,,0,2-Dec-15,21-Sep-15,16-Dec-15,6-Jan-16,19-Dec-15,19-Jan-16,,2-Jan-16,27-Jan-16,6-Feb-16,4-Feb-16,10-Feb-16,,13-Feb-16,,7-May-16,,,14-May-16,,84,8,4
99,HVAC,FF,9,2,2.4.8,Other,Close,REFRIGERANT PIPES INSULATION (ELASTOMERIC),4101.00,,"4,320",0 ,"4,320","2,170","516,564.06","135,009.06 ","381,555.00 ","200,493.53 ",149\%," (65,484.47)","2,149.65 ",49.76\%,"-512,244.06 ",-11858\%,QIC,ARMACELL,,N,\#REF!,30-Dec-15,53,,0,6-Jan-16,14-Nov-15,20-Jan-16,6-Jan-16,23-Jan-16,19-Jan-16,,6-Feb-16,5-Dec-15,12-Mar-16,14-Dec-15,16-Mar-16,,19-Mar-16,,7-May-16,,,14-May-16,,49,6,1
100,HVAC,TF,9,3,2.4.9,Other,Close,ALUMINIUM SHEET CLADDING (REFRIGERANT),4102.20,,"2,688",0 ,"2,688",0,"2,688.00",0.00 ,"2,688.00 ",0.00 ,0.0, -   ,"2,688.00 ",100.00\%,0.00 ,0\%,,,,N,\#REF!,16-Dec-15,51,,0,23-Dec-15,,6-Jan-16,,9-Jan-16,,,23-Jan-16,,27-Feb-16,,2-Mar-16,,5-Mar-16,,7-May-16,,,14-May-16,,63,8,1
101,HVAC,TF,9,4,2.4.10,Other,Close,VIBRATION ABSORBERS \& ISOLATORS,5150.10,,"1,451,980","-50,000 ","1,401,980","345,000","845,000.00","298,147.00 ","546,853.00 ","298,147.50 ",100\%, (0.50),"1,056,980.00 ",75.39\%,"556,980.00 ",40\%,QIT,KINETICS,,N,\#REF!,16-Jun-17,24,30-May-16,23,23-Jun-17,20-Jun-16,7-Jul-17,27-Jun-16,10-Jul-17,10-Jul-15,,24-Jul-17,30-May-16,28-Aug-17,13-Jul-17,1-Sep-17,17-Oct-16,4-Sep-17,26-Oct-16,13-Nov-17,,,20-Nov-17,,70,8,2
102,HVAC,TF,9,4,2.4.11,Other,Close,SOUND ATTENUATORS,5320.00,,"1,888,484",0 ,"1,888,484","1,800,000","2,000,000.00","1,004,402.08 ","995,597.92 ","797,035.35 ",79\%," 207,366.73 ","88,484.00 ",4.69\%,"-111,516.00 ",-6\%,SAFID,SAFID,,N,\#REF!,29-Apr-16,18,19-May-16,21,6-May-16,25-May-16,20-May-16,1-Jun-16,23-May-16,19-Jun-16,,6-Jun-16,14-Jul-16,11-Jul-16,27-Jul-16,15-Jul-16,,18-Jul-16,,5-Sep-16,,,12-Sep-16,,49,6,1
B,,,,,,,,,,,"93,538,868","12,724,740","106,263,608","65,535,182","102,185,260","94,136,559","8,048,701","76,930,749",0.0,"17,205,811","40,728,427",0.0,"4,078,348",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PL,LL,11,3,3.1.2,Equipment,Close,SANITARY FIXTURES - SUBSTATIONS,20.20,,"24,820",0 ,"24,820","11,730","24,820.00","11,730.00 ","13,090.00 ",0.00 ,0\%," 11,730.00 ","13,090.00 ",52.74\%,0.00 ,0\%,UNITED SUPPLIES,DURAVIT/GROHE,,N,\#REF!,22-Jul-16,30,,0,29-Jul-16,,12-Aug-16,,15-Aug-16,,,29-Aug-16,,3-Oct-16,,7-Oct-16,,10-Oct-16,,30-Jan-17,,,6-Feb-17,,112,12,4
104,PL,SF,11,2,3.1.5,Equipment,Close,"FLOOR DRAINS, ROOF DRAINS \& CLEANOUTS",51.00,,"2,083,593","1,500,000 ","3,583,593","977,748","4,390,714.31","4,480,193.49 ","-89,479.18 ","3,056,992.35 ",68\%," 1,423,201.14 ","2,605,845.10 ",72.72\%,"-807,121.21 ",-23\%,ALBINA/MEM,KESSEL/ZURN,SS - ALBINA/ CI - MEM,N,\#REF!,14-May-15,20,3-Feb-16,6,21-May-15,6-Feb-16,4-Jun-15,14-Jun-16,7-Jun-15,16-Jun-16,,21-Jun-15,23-Jun-16,26-Jul-15,,30-Jul-15,,2-Aug-15,,1-Nov-15,,,8-Nov-15,,91,8,5
105,PL-EQUIP,SF,11,2,3.1.6,Equipment,Close,INTERCEPTORS,52.00,,"107,355","290,061 ","397,416","466,000","535,000.00","535,000.00 ",0.00 ,"535,000.04 ",100\%, (0.04),"-68,584.00 ",-17.26\%,"-137,584.00 ",-35\%,ALBINA,KESSEL,,N,\#REF!,14-May-15,20,10-Apr-16,16,21-May-15,23-Apr-16,4-Jun-15,28-Apr-16,7-Jun-15,4-May-16,,21-Jun-15,,26-Jul-15,,30-Jul-15,,2-Aug-15,,1-Nov-15,,,8-Nov-15,,91,8,5
106,PL,TF,11,3,3.1.7,Equipment,Pending,POOL SURGE TANKS,60.00,,"1,072,000",0 ,"1,072,000","1,072,000","1,072,000.00",0.00 ,"1,072,000.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,23-Jul-16,30,,0,30-Jul-16,,13-Aug-16,,16-Aug-16,,,30-Aug-16,,4-Oct-16,,8-Oct-16,,11-Oct-16,,3-Jan-17,,,10-Jan-17,,84,8,4
107,PL,TF,11,4,3.1.8,Equipment,Close,WATER METERS,2053.00,,"159,616",0 ,"159,616","74,124","74,124.00",0.00 ,"74,124.00 ",0.00 ,0.0, -   ,"85,491.39 ",53.56\%,"85,491.55 ",54\%,QIT,ITRON,REV 1,N,\#REF!,23-Dec-15,52,21-Apr-16,17,30-Dec-15,17-Apr-16,13-Jan-16,22-May-16,16-Jan-16,22-May-16,,30-Jan-16,,5-Mar-16,3-Jul-16,9-Mar-16,,12-Mar-16,,18-Jun-16,,,25-Jun-16,,98,10,4
108,PL,TF,11,3,3.1.9,Equipment,Close,GRP WATER TANKS,2060.10,,"293,600","500,000 ","793,600","550,072","1,002,508.50","1,006,248.50 ","-3,740.00 ","981,950.00 ",98\%," 24,298.50 ","243,528.45 ",30.69\%,"-208,908.50 ",-26\%,INTERMAODAL,BALMORAL,,N,\#REF!,9-Jul-16,28,11-Apr-16,16,16-Jul-16,11-Apr-16,30-Jul-16,27-Apr-16,2-Aug-16,12-Jun-16,,16-Aug-16,28-Jul-16,20-Sep-16,,24-Sep-16,,27-Sep-16,,3-Jan-17,,,10-Jan-17,,98,10,4
109,PL,LL,11,3,3.1.10,Equipment,Close,SS WATER TANKS,2060.20,,"290,061","-290,061 ",0,0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,25-Jun-16,26,,0,2-Jul-16,,16-Jul-16,,19-Jul-16,,,2-Aug-16,,6-Sep-16,,10-Sep-16,,13-Sep-16,,3-Jan-17,,,10-Jan-17,,112,12,4
110,PL,LL,11,2,3.1.11,Equipment,Close,WATER FILTRATION \& GREY WATER SYSTEM,2083.00,,"1,233,225",0 ,"1,233,225","682,000","200,000.00","195,000.00 ","5,000.00 ","195,000.00 ",100\%, -   ,"551,225.00 ",44.70\%,"1,033,225.00 ",84\%,CULLIGAN,CULLIGAN,,N,\#REF!,18-Jun-16,25,21-Apr-16,17,25-Jun-16,17-Apr-16,9-Jul-16,25-Apr-16,12-Jul-16,15-May-16,,26-Jul-16,26-Jul-16,30-Aug-16,2-Aug-16,3-Sep-16,,6-Sep-16,,3-Jan-17,,,10-Jan-17,,119,12,5
111,PL,LL,11,3,3.1.12,Equipment,Close,ELRIC WATER HEATERS,3010.00,,"564,795",0 ,"564,795","625,700","230,000.00","228,641.55 ","1,358.45 ","2,119,779.76 ",927\%," (1,891,138.21)","-60,904.80 ",-10.78\%,"334,795.20 ",59\%,GREEN TECH,ECOTHERM,,N,\#REF!,6-Jan-16,2,17-Jan-16,4,13-Jan-16,4-Feb-16,27-Jan-16,7-Feb-16,30-Jan-16,10-Feb-16,,13-Feb-16,,19-Mar-16,,23-Mar-16,,26-Mar-16,,18-Jun-16,,,25-Jun-16,,84,8,4
112,PL,LL,11,2,3.1.13,Equipment,Close,DOMESTIC WATER PUMPS,5804.00,,"3,109,504","1,000,000 ","4,109,504","3,443,752","3,996,937.00","4,920,247.27 ","-923,310.27 ","4,276,101.31 ",87\%," 644,145.96 ","665,752.44 ",16.20\%,"112,567.00 ",3\%,GRUNDFOS,GRUNDFOS,,N,\#REF!,9-Jul-16,28,13-Apr-16,16,16-Jul-16,14-Apr-16,30-Jul-16,11-May-16,2-Aug-16,29-May-16,,16-Aug-16,11-Jun-16,20-Sep-16,27-Jun-16,24-Sep-16,,27-Sep-16,,3-Jan-17,,,10-Jan-17,,98,10,4
113,PL,FF,12,1,3.2.1,Pipework,Close,UPVC PIPES \& FITTINGS (SILENT) - DRAINAGE,2010.10,,"2,639,962",0 ,"2,639,962","947,851","2,873,241.91","2,881,944.97 ","-8,703.06 ","3,094,368.44 ",107\%," (212,423.47)","1,692,111.47 ",64.10\%,"-233,279.91 ",-9\%,AMT,REHAU,NO MS,N,\#REF!,4-Jun-15,23,,0,11-Jun-15,3-Nov-15,25-Jun-15,21-Dec-15,28-Jun-15,16-Jan-16,,12-Jul-15,1-May-16,16-Aug-15,7-May-16,20-Aug-15,19-Jul-16,23-Aug-15,4-Aug-16,1-Nov-15,29-Sep-16,,8-Nov-15,,70,6,4
114,PL,SF,12,2,3.2.2,Pipework,Close,COPPER PIPES \& FITTINGS,2020.10,,"5,901,682","3,000,000 ","8,901,682","3,875,582","9,529,665.47","9,657,895.74 ","-128,230.27 ","9,659,116.79 ",100\%," (1,221.05)","5,026,100.84 ",56.46\%,"-627,983.04 ",-7\%,SALCO,YPRKSHIRE,,N,\#REF!,13-May-15,20,,0,20-May-15,5-Oct-15,3-Jun-15,21-Oct-15,6-Jun-15,21-Oct-15,,20-Jun-15,12-Jan-16,25-Jul-15,21-Jan-16,29-Jul-15,2-Jul-16,1-Aug-15,20-Jul-16,24-Oct-15,20-Aug-16,,31-Oct-15,,84,8,4
115,PL,FF,12,2,3.2.3,Pipework,Close,VITRIFIED CLAY PIPES \& FITTINGS,2033.00,,"9,688",0 ,"9,688","2,307","2,691.00","5,283.00 ","-2,592.00 ",0.00 ,0\%," 5,283.00 ","7,381.00 ",76.19\%,"6,997.00 ",72\%,TRAGGS,SVCP,APPROVED BY QEMG,N,\#REF!,4-Jun-15,23,,0,11-Jun-15,,25-Jun-15,,28-Jun-15,28-Aug-15,,12-Jul-15,,16-Aug-15,,20-Aug-15,,23-Aug-15,,1-Nov-15,,,8-Nov-15,,70,8,2
116,PL,FF,12,2,3.2.4,Pipework,Close,CAST IRON PIPES \& FITTINGS,2035.00,,"6,414,310","800,000 ","7,214,310","3,115,000","6,929,309.96","6,929,309.96 ",0.00 ,"6,677,110.47 ",96\%," 252,199.49 ","4,099,310.30 ",56.82\%,"285,000.34 ",4\%,AHMAD ALUTHMAN,ST GOBAIN,,N,\#REF!,23-Apr-15,17,,0,30-Apr-15,25-Nov-15,14-May-15,30-Nov-15,17-May-15,3-Jan-00,,31-May-15,9-Dec-15,5-Jul-15,12-Dec-15,9-Jul-15,13-Feb-16,12-Jul-15,31-Mar-16,1-Nov-15,,,8-Nov-15,,112,12,4
117,PL,SF,12,3,3.2.5,Pipework,Close,HDPE PIPES \& FITTINGS,2007.00,,"4,358,594",0 ,"4,358,594","838,333","838,333.00","565,921.02 ","272,411.98 ","532,810.87 ",94\%," 33,110.15 ","3,520,261.33 ",80.77\%,"3,520,261.18 ",81\%,QADDCO,QADDCO,,N,\#REF!,4-Jun-15,23,,0,11-Jun-15,28-Oct-15,25-Jun-15,1-Dec-15,28-Jun-15,1-Dec-15,,12-Jul-15,27-Jan-16,16-Aug-15,7-May-16,20-Aug-15,,23-Aug-15,,1-Nov-15,,,8-Nov-15,,70,8,2
118,PL,LL,12,2,3.2.6,Pipework,Close,DUCTILE IRON PIPES \& FITTINGS,2037.00,,"942,814","-942,814 ",0,"442,637",0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,"-442,636.52 ",-91985855.61\%,0.00 ,0.0\%,TRAGS,SADIP,,N,\#REF!,23-Apr-15,17,,0,30-Apr-15,3-Nov-15,14-May-15,4-Feb-16,17-May-15,4-Feb-16,,31-May-15,28-Apr-16,5-Jul-15,7-May-16,9-Jul-15,,12-Jul-15,,1-Nov-15,,,8-Nov-15,,112,14,2
119,PL,SF,12,2,3.2.7,Pipework,Close,VULCATHENE PIPES \& FITTINGS,2038.00,,"36,910","-36,910 ",0,"15,843",0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,"-15,842.55 ",0.0,0.00 ,0\%,FLOW WAY TRADING,VULCATHENE,,N,\#REF!,14-May-15,20,,0,21-May-15,3-Nov-15,4-Jun-15,12-Nov-15,7-Jun-15,12-Nov-15,,21-Jun-15,,26-Jul-15,,30-Jul-15,,2-Aug-15,,1-Nov-15,,,8-Nov-15,,91,12,1
120,PL,SF,12,3,3.2.8,Pipework,Close,GEN. VALVES PL,2050.20,,"1,168,971","250,000 ","1,418,971","234,998","1,967,948.62","2,055,772.26 ","-87,823.64 ","77,631.50 ",4\%," 1,978,140.76 ","1,183,972.80 ",83.44\%,"-548,977.42 ",-39\%,AL FUAD,KITZ,,N,\#REF!,10-Jun-15,24,14-Feb-16,8,17-Jun-15,17-Feb-16,1-Jul-15,6-Mar-16,4-Jul-15,2-Apr-16,,18-Jul-15,24-Apr-16,22-Aug-15,,26-Aug-15,7-Aug-16,29-Aug-15,,21-Nov-15,,,28-Nov-15,,84,8,4
